,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,Label
0,-0.64408875,0.2693545,-0.01246642,-0.02647674,0.110198066,-0.08850258,-0.008712063,0.04294887,0.0004967456,1.3400507,-0.26515296,-0.20404027,-0.01120973,0.047681518,-0.11915668,0.0021817093,0.0033674682,0.84250385,-0.05499088,0.09726068,-0.10524894,0.020213582,0.11976304,-0.16382758,0.063333675,0.0069034807,-0.0785413,0.05812745,-0.0558482,0.05759739,-0.08822864,0.07653319,-0.06575269,0.020512126,0.07237227,0.14703776,-0.024874026,0.042585343,-0.07583958,-0.08448584,0.07567755,-0.1198836,0.16570334,0.08884647,0.10444758,-0.09872898,0.012292228,0.0037319358,0.065836,0.06684181,0.06546421,0.098230846,-0.10765828,-0.04866278,-0.007918583,-0.0013310686,-0.047331996,-0.041970834,0.05343576,-0.06941623,-0.109287515,-0.06523452,0.037356164,0.05909342,0.017221836,-0.08223004,-0.052060787,0.018225988,0.0024618385,-0.05127833,-0.025999807,-0.022733131,-0.04516506,-0.07408261,0.07968687,0.08531265,-0.0576561,0.103239864,0.07404396,0.042897064,0.046321847,0.10936106,0.0820722,-0.017440835,0.028464716,-0.10088364,0.5253001,-0.01724442,-0.08216068,-0.021873904,0.02815042,-0.04776156,0.0039972197,-0.23068205,0.030695997,-0.103089035,0.10760552,-0.028768098,0.05837404,0.12747549,0.09879819,0.07565933,0.004669323,0.14027996,-0.0138173355,-0.8696726,0.011357902,0.026027622,-0.037960466,0.003444198,0.091789186,-0.08166714,0.04409913,-0.21297498,-0.02044245,0.09088939,0.13544145,-0.0710586,0.0030330108,0.024570547,0.08929494,0.06979446,-0.026747517,-0.13064715,-0.13078381,0.008502128,0.11539771,-0.043080356,-0.07721564,-0.016631229,0.0034658883,-0.11255425,-0.12490403,-0.059309795,0.059070967,-0.0062233526,-0.03264948,-0.023864202,0.00580978,-0.111690335,-0.93250513,-0.05575145,0.10661441,0.011497355,-0.05286168,-0.0011003518,0.051550936,0.10892635,0.0007004519,-0.039480522,0.023193566,-0.009960637,0.04153845,0.006503216,0.03325151,-0.044647194,-0.054375008,0.15868212,-0.018703545,0.03395968,0.13070482,-0.009782737,0.030422814,0.0039473567,-0.011531083,0.0068880273,0.08022987,-0.06583363,-0.024971802,-0.01114648,0.099751405,0.010313869,0.029115759,0.06288808,-0.016347907,-5.474422e-05,-0.011857264,0.09649252,0.08755355,-0.037274055,-0.004659732,0.1166807,-0.046223827,-0.0047587417,0.017782966,0.07659787,-0.0003500648,-0.017113544,0.013368468,0.053218886,0.07445316,-0.06841194,0.10857908,-0.012840353,-0.11251765,0.11897453,0.07346097,0.016734691,-0.039014645,0.057015195,0.08694525,-0.064360596,-0.05816276,-0.03236223,-0.039965194,-0.037343968,-0.08744075,0.06676797,0.04281797,-0.057169408,-0.1082885,0.09474596,0.0051698796,0.07501452,-0.03879351,-0.105267376,0.042103317,0.006699414,0.03973721,0.009067322,-0.09670509,0.00658242,-0.12305368,-0.10515803,0.060028553,0.03242872,0.028054385,0.016921619,0.13948996,0.006166515,-0.030034296,0.025151037,0.05891207,0.0066586193,-0.10117569,0.0068732817,-0.024608508,-0.024367096,0.039010655,-0.047015887,-0.085353,-0.14304823,-0.00017539243,-0.020587195,0.02557933,-0.09165547,0.02457048,-0.020563971,0.01571252,-0.1029426,0.07238587,0.010350199,0.06172226,-0.03855564,0.091811225,0.062211398,-0.042486165,-0.048116006,0.048750963,-0.08685775,-0.0011283256,0.068301454,0.035604578,0.21757053,0.03030461,-0.12667014,-0.061363522,0.10230942,-0.04452633,0.10725241,-0.11330071,0.028075423,-0.023946488,0.038690895,-0.0754535,0.013882289,0.0376192,-0.042214777,-0.02203441,0.12931612,-0.0077505223,-0.061529614,-0.17187579,0.083682135,0.052409865,0.02170755,0.13246398,-0.097931825,0.06984352,-0.03070754,-0.039688278,0.068969354,-0.00095654925,-0.036444977,-0.11527202,0.028095325,0.05256393,-0.152141,-0.038061127,0.03332578,Sports
1,-0.71836233,0.28182262,0.04117052,-0.27945554,0.1736855,-0.009865953,0.098111235,0.0021951313,0.09174354,1.6512299,-0.3933414,-0.020378621,-0.104637474,-0.0768625,-0.1986119,-0.12029266,-0.002500043,1.0422865,-0.065430894,0.0802779,-0.10832256,-0.016002342,0.07664647,-0.21045694,-0.0014782822,-0.030529222,-0.18252419,0.0599352,-0.025999276,-0.011889969,-0.20749041,-0.06399185,0.07849196,-0.067766085,0.13279296,0.2483852,-0.07117428,0.056128044,-0.08118129,0.08316362,-0.111632735,0.023301952,0.19779705,0.030022811,0.06101952,0.13752156,-0.06458766,0.013043509,-0.032877956,0.1624382,0.03244457,0.11521847,0.033705253,0.06931609,0.07115176,-0.08043933,0.017055623,-0.025285909,0.0056716716,-0.0044435174,-0.009227378,-0.07432615,0.08050085,0.24263014,0.23043963,-0.07609047,-0.012042485,0.055080447,-0.07717377,0.043388814,-0.100149475,0.15129621,-0.048596613,-0.14754577,0.1718621,0.052711908,-0.042181138,0.14667128,-0.03697917,0.11868981,-0.013253404,0.11495209,0.20877995,-0.0904288,-0.07379266,0.01622186,0.44848028,0.21040362,-0.052688286,-0.10325304,-0.035476953,-0.16504443,-0.012933524,-0.31967747,-0.04572648,0.05910069,0.07775352,0.038985282,0.17197537,0.08228571,-0.11575202,0.07687738,0.023090094,0.06000676,0.07746961,-1.1458381,0.1330481,-0.053657953,-0.11777886,-0.16147825,0.12502038,-0.19326201,0.05154043,-0.09866372,0.0050219186,0.07466432,0.2039159,-0.051628426,0.027459145,0.03527824,0.06616353,0.1414743,-0.10346021,-0.1440461,-0.09950362,-0.07717001,0.14245471,-0.025595097,-0.014899937,-0.05746835,0.12710826,-0.23000833,0.056851853,-0.09133464,0.029774347,-0.06880428,-0.036469266,0.010224898,0.0041209613,-0.10999654,-0.9817643,-0.013031425,0.2867597,-0.12985107,-0.04848371,-0.11863492,-0.052984692,0.11059401,-0.07458218,-0.07433533,0.10641013,-0.0518699,0.0029058564,-0.055048585,0.041511197,-0.13768744,0.101797946,0.16588071,0.148934,0.10103952,-0.027159529,0.016264474,0.109886974,0.016793454,-0.14660132,0.17171247,0.21937048,0.017490093,0.23930919,-0.025164042,0.12147626,0.038915765,-0.2504421,0.09646318,0.030865714,-0.029460713,-0.042796426,0.19397084,0.14702938,0.022074087,0.106066294,0.07971506,-0.26574942,0.074420616,-0.105167195,0.10731524,0.03881205,-0.009559951,-0.086485565,0.03160443,0.06225276,-0.031355165,0.10461896,-0.118264474,-0.21081021,-0.0117463255,0.016269783,0.051190726,0.06884612,0.12099348,0.07851328,-0.21504346,-0.025333095,-0.059007235,-0.15509653,0.0037118576,-0.08055315,0.2721254,0.20761779,-0.051923525,0.009523241,0.13393685,-0.0055579096,0.084722154,-0.13468139,-0.063763194,-0.0075111943,0.11296647,-0.15822715,0.071080625,-0.13836558,0.08868957,-0.14764544,-0.1364638,0.18181974,0.0055455677,-0.058779567,-0.031781606,-0.1217623,0.005062475,-0.026713649,-0.08257034,0.22092885,-0.11580432,-0.026211625,0.102393955,0.08590223,-0.07142314,0.042604856,0.025967669,-0.042134,-0.18496005,-0.034897916,0.078642964,0.007418855,-0.014495094,0.13822013,-0.10131885,0.015091604,-0.14745836,0.032514125,-0.106876574,0.13708939,-0.026674634,0.16427605,0.23440322,-0.10142752,0.08573081,0.11742948,0.0803434,-0.024753999,0.063550435,0.02230166,0.19296606,-0.0031517588,-0.20015666,-0.008702957,-0.015375955,-0.04048468,0.032851905,-0.1645138,-0.04889624,-0.0970888,-0.08000165,0.012026431,0.036199242,-0.0633098,-0.027894285,0.10408395,0.010519478,-0.11059432,-0.05651495,-0.13484275,0.20341471,0.12565224,0.24567445,0.14950769,-0.09690362,0.03693964,-0.002398999,-0.17076595,0.07952736,-0.006936642,0.10247911,-0.059023865,-0.043673474,0.11541104,-0.24339463,0.07445683,0.099126115,Business
2,-0.6803105,0.1552556,-0.10383338,0.047303677,0.047109775,-0.028874682,-0.091469,-0.0025812164,0.061747424,1.8820026,-0.26978216,-0.13952763,0.024912778,0.07019116,-0.071941964,-0.01588972,-0.14235868,0.92716527,-0.17892894,0.019853866,0.06960834,0.082871534,0.063881606,-0.25875577,-0.10129997,-0.09344078,-0.054460615,-0.04411708,-0.074652106,-0.00096094515,-0.0023456574,0.12913997,0.087878086,-0.026547693,0.20440693,0.15768352,-0.1931342,0.036044776,-0.035615273,-0.090039246,0.06851994,-0.06824121,0.09984872,-0.08786694,-0.035054475,-0.11448844,0.09023497,-0.10766623,-0.012858992,0.106189534,-0.106539115,0.067623034,0.039986346,-0.13999927,-0.029393189,-0.056381002,-0.042288374,-0.11062878,0.00072046835,-0.09203732,-0.237298,-0.10382192,-0.025239462,0.09344437,0.18542904,-0.12461637,0.072555125,0.055652454,0.0810777,-0.07664975,0.033769593,0.117628686,0.15693386,-0.086566836,0.12888479,-0.01762491,0.056265533,0.02613511,0.112116106,0.06704329,-0.06291328,0.084189616,-0.06653319,0.019036565,0.010220338,-0.076689065,0.3579291,-0.11780079,0.09196637,-0.07467622,0.0029358761,-0.11001985,-0.007257612,-0.13249591,-0.039163258,-0.20924981,0.046085685,-0.018747797,0.18332173,0.049893226,-0.1239438,0.10452633,-0.008470376,0.21818495,0.14564456,-1.2943501,0.110340655,0.031543627,-0.051808335,-0.05707466,-0.0021409744,-0.055311218,-0.09530101,-0.038887788,0.006389519,0.028759625,0.08902839,-0.18394119,-0.064124785,-0.10013042,0.13657957,0.006906312,0.05229508,-0.13665204,-0.051567588,0.031130841,0.0684303,0.014086003,-0.12966421,-0.121177636,0.036319796,-0.06922222,-0.008147814,0.114064924,0.1198456,-0.0065799393,-0.098686,0.02089872,-0.16193217,-0.017369092,-1.0620544,-0.048350107,0.0057617147,-0.055342402,-0.048129972,-0.009740338,0.05089613,0.100049675,-0.111418515,0.043472186,0.028066408,0.07583591,0.0070807147,0.0033387817,0.05801972,-0.024847217,0.0009372169,0.18556707,-0.16187891,-0.02919691,0.05414066,0.06630858,-0.050984755,0.017768001,-0.14846084,-0.015882716,0.050946847,-0.046722665,0.0057762773,-0.060521018,0.028614078,-0.061914623,0.09061499,-0.1325098,0.07587754,0.0148059875,-0.07607637,0.05904478,0.07363733,0.07176925,0.017731696,0.06640919,-0.22268596,0.048632465,-0.008823933,0.13869254,0.031802915,0.055853534,-0.0022858107,0.1706041,0.058766317,-0.12447572,0.021093957,-0.012267658,-0.0795971,-0.060509812,0.059389744,-0.08614248,0.01915516,-0.021410063,0.12602128,-0.022757474,0.037799902,-0.02886728,-0.0027850026,-0.052487236,0.06017065,0.0014318721,0.052096196,0.110476494,-0.027766554,0.091053866,0.031301003,-0.010413443,0.09781067,-0.04494477,-0.13805513,0.013683153,-0.055609174,0.051434062,-0.09032344,-0.0022550612,-0.18604808,-0.18197048,0.019861225,-0.008094314,-0.085216485,-0.029840402,0.09581512,0.016479526,0.030832458,-0.10225484,0.15985277,0.069144264,-0.0327485,-0.0016071242,0.043335762,-0.031002032,0.0056524305,-0.040031973,-0.10637625,-0.04983209,-0.032783903,0.021822723,0.21619684,-0.15340617,0.091313444,-0.051930405,-0.032605592,-0.008388881,0.050589386,0.011635977,0.076976225,-0.02474863,0.006302499,0.28325108,-0.00032512797,-0.03627227,0.081637114,0.015574726,-0.10760799,0.001340165,-0.061251707,0.101919815,0.09892105,-0.18211427,0.008853345,0.070862845,0.22322758,0.13453537,0.19436908,-0.13862032,-0.03820593,0.01726428,-0.010143209,-0.0053153317,-0.00998394,-0.037798956,-0.0054754205,0.16085927,0.0011534402,-0.02451928,-0.062002152,0.18903701,-0.09500311,0.11986277,0.12062681,-0.09232826,0.08639517,0.08790537,-0.0878711,0.06847803,-0.097859494,-0.18490215,-0.03440829,-0.06727696,-0.023687659,-0.15816583,0.056699336,-0.047350083,World
3,-0.7224595,0.1048609,0.10460858,0.031885445,0.033780254,0.0642523,-0.039632857,-0.020403396,0.0475796,1.7318199,-0.26657453,-0.086989,0.02651661,0.10865851,-0.13482188,-0.08345595,-0.067815,0.49673882,-0.039867457,0.14203036,-0.007851799,0.07348578,0.2014277,-0.10170145,0.0156402,-0.12014993,-0.23225868,0.03426308,-0.11641755,-0.023294743,0.0005801931,0.03893096,0.074259505,-0.16270414,0.13197407,0.052507244,-0.11253649,-0.051920403,-0.05959335,0.028079953,0.03809481,-0.19797583,0.15044545,-0.11519961,0.043207806,-0.10251795,0.06905335,0.033004496,-0.089734256,0.08864086,-0.13009194,0.16271058,-0.077430114,0.06006326,-0.048859596,0.08236174,-0.057577796,-0.059173208,0.120427296,-0.033173956,-0.24452524,-0.11181172,0.08080547,0.0070517524,0.23491105,-0.13426061,-0.033393748,0.12847261,0.011614943,-0.24593547,0.0037353872,0.1887513,0.009627848,0.018292496,0.080818735,0.0055158497,0.020737918,0.043757986,0.09469165,0.04302025,-0.021169204,0.04441855,-0.024791284,0.0038521006,-0.04621683,0.028430292,0.23549847,-0.25521848,0.055450004,-0.061126746,-0.078137994,-0.037168246,-0.09245293,0.017374747,-0.10792555,0.027795713,-0.014253402,0.015062312,0.017590651,0.023368742,-0.108559705,0.16272426,0.06805265,0.09627279,0.20933206,-1.4446585,-0.0820037,0.09804484,-0.013745805,0.05602681,-0.0234209,-0.1467183,-0.16231006,-0.17470364,-0.16250317,0.072554454,0.13155375,-0.1692672,-0.017845497,-0.1446346,-0.030531209,0.10124719,0.024198454,-0.1688185,-0.024105731,-0.003143841,0.08786304,-0.14060701,-0.10494983,-0.047410406,-0.049244322,-0.0439616,0.046075396,0.056942604,0.060724653,-0.061227642,-0.12009325,0.012376346,-0.023377148,-0.1088347,-0.80597293,0.039287526,0.21233448,0.014832616,0.06336207,-0.077972695,0.050932206,0.09263506,-0.08876405,0.07398957,-0.039981402,0.21748535,0.06162104,-0.024238804,0.14991984,0.053872187,0.0112619,0.08430985,-0.0067510507,0.11465764,0.071188174,0.11751994,0.128817,0.20307843,-0.11580797,0.0676508,0.028412396,-0.20236938,0.057619434,-0.039320648,0.04160281,-0.08368965,0.054537803,-0.01193688,0.053878896,0.010657412,-0.025039047,0.05052941,0.20459728,0.00014770814,-0.015037048,0.06419243,-0.13995345,0.051571596,0.009627489,0.10742158,0.068017356,-0.07483321,0.08508353,0.06959671,0.12856424,-0.07808106,-0.0024125003,-0.0319809,-0.11407141,-0.12281884,0.10412113,0.011827172,0.057728548,0.07585029,0.1377683,0.07457801,0.0361493,0.02146485,0.07399044,-0.07220029,0.0275042,0.11548724,0.16287597,0.046291303,0.046811447,0.03278189,0.16639073,0.10449114,-0.056251705,-0.17678694,-0.141206,0.10461636,-0.037614,0.017146995,-0.17078707,0.12812869,-0.024816697,-0.122152746,0.013944049,0.012251141,0.01732735,0.047905236,-0.08074695,-0.092762195,-0.012013949,-0.041363277,0.07539339,-0.1012882,0.0008748986,0.035599098,-0.0017387972,-0.004823334,0.10381734,-0.0106789265,-0.057863187,0.009045994,0.008152804,0.0065959007,0.16869889,-0.05112215,0.054023556,-0.123501435,0.011638546,-0.1487567,0.08077775,0.12656665,0.08999815,-0.017327856,-0.029567901,0.14275521,-0.07006123,0.021336194,-0.074571,0.047393937,-0.07046789,0.06392764,-0.0055870553,0.21028373,-0.030671638,-0.17003095,-0.028108384,0.08283548,0.18459919,0.12909405,0.21994083,-0.039481446,0.0048182067,-0.017502047,0.024771329,0.09147675,-0.011442253,0.008079907,-0.042862516,0.26789206,-0.090766765,-0.11354049,-0.047229145,0.16559179,-0.0711178,0.22424825,0.16400988,0.00440449,-0.03521515,-0.06846695,-0.054530002,0.1588539,-0.095431395,-0.13952395,-0.11730965,0.11024839,-0.020702995,-0.14799199,0.11771299,0.09050117,World
4,-0.70635056,0.22544408,-0.1340991,-0.042053696,-0.09430473,0.038191494,0.18081558,-0.22185986,0.15302503,1.5875446,-0.28915456,-0.10564475,-0.017817615,0.15047318,-0.14866485,-0.06745869,-0.13712323,1.2370659,-0.21661082,-0.033560593,-0.0057659736,-0.015033042,0.032644324,-0.1932817,-0.045609467,0.071243934,-0.14734778,-0.029277459,0.17145503,-0.14647324,-0.028391385,-0.05671386,0.0093358,0.0022829676,-0.094838984,0.23879702,-0.12031878,0.054282848,-0.07991561,-0.088100955,0.031368595,-0.036149353,0.02226893,0.022716781,0.00891321,-0.037198678,0.024847617,0.057890438,-0.029620234,-0.064752996,-0.121217206,0.061905734,-0.046778493,-0.08399637,-0.0027030306,-0.058713794,-0.06278153,-0.17069569,0.008495379,-0.046526063,-0.053491496,-0.1461009,-0.070232496,0.16737956,0.18891102,-0.15065141,-0.0007390494,-0.031756625,0.010127147,-0.06613403,0.19456314,0.043990787,0.25571212,-0.014075413,0.1492618,0.06364894,0.045307852,-0.10781662,-0.044690773,0.28589272,-0.094626725,0.052171547,0.1814078,0.014577614,-0.1576044,-0.023088522,0.18983607,-0.24631068,0.02913148,-0.11419539,0.020175647,-0.03785973,-0.18536279,-0.008911942,0.1205602,-0.08543091,0.097420216,-0.039819915,0.16345619,0.008721002,-0.13110775,0.07756021,-0.07597634,0.055272438,0.17913203,-1.0946627,0.036112003,0.064356886,0.033497125,-0.02822502,-0.027627414,-0.12813258,-0.023089647,-0.1729437,-0.07502082,-0.022587067,-0.0104568675,-0.07749501,-0.08661497,-0.17285019,0.19551247,0.16215621,0.008788582,-0.16915147,-0.17130753,0.06558234,0.034281235,-0.0609245,-0.040259693,-0.07727842,0.14514044,-0.061943356,-0.0654607,0.033273533,0.08851382,-0.042810112,-0.17760353,-0.13432786,0.07539714,-0.084925935,-0.90764654,-0.0034118479,0.21706489,-0.09568262,-0.06329289,-0.066370405,-0.09899659,0.120039895,0.0051891734,-0.051146597,0.19455098,-0.041435692,0.052821197,-0.0221547,0.043809522,0.05995233,-0.086989135,0.15988158,-0.015868196,-0.2493213,0.08390514,-0.010720851,0.0080873305,-0.0765467,-0.16005944,0.027627766,0.009895443,0.0067619146,-0.073096186,-0.060304437,0.016025495,-0.053791355,-0.08645177,-0.10289464,-0.006347857,-0.012259843,0.019653825,0.007785529,0.03949552,0.23431808,-0.065759264,-0.069447085,-0.1896253,0.00022799258,-0.0048030117,0.027791144,-0.058916893,0.14744416,0.0024897426,-0.046527926,0.14641884,-0.08090933,-0.029086106,0.08904756,-0.055985823,0.02051965,0.008237492,-0.048625976,-0.012091998,0.050015956,0.042785555,-0.15105432,-0.016554626,0.02386556,-0.14730945,-0.06806612,-0.014380411,0.063471965,-0.047034618,0.22477388,-0.015063047,-0.11046827,-0.0478835,-0.008251413,-0.045911092,-0.1034847,-0.01666515,0.080253795,-0.22658184,-0.069344506,-0.050443903,0.013443738,-0.20418447,-0.0036663846,0.05782321,-0.06537217,-0.10869131,-0.0653178,0.04603088,-0.030706778,0.011777794,-0.0053734463,0.09943099,0.14506349,-0.019680088,-0.02362494,0.028782912,-0.16402209,0.018357987,0.10911171,0.030084828,-0.13529961,0.081324674,0.06348209,0.114466295,-0.21305706,0.20550427,-0.17011657,0.070363864,0.047544695,0.10115221,-0.07877379,-0.004999686,-0.09686296,0.14830747,-0.02752047,-0.07525709,-0.10526425,0.03490884,-0.11211547,0.039732706,0.10192426,0.049698178,0.10641139,0.0706871,-0.31457123,0.029895024,0.12649567,0.47826424,0.067948215,-0.019842064,-0.06520962,-0.0012038243,-0.15640295,-0.06434457,0.050175037,0.0027377906,-0.109795414,-0.0025031255,0.19959332,0.04377055,-0.022817178,-0.04027408,0.0657881,-0.007377294,0.003253764,-0.018707301,-0.15403503,0.1072536,-0.059589177,-0.21814546,0.11742755,0.03691341,0.036552414,0.11134287,-0.02111281,-0.06412351,-0.20489743,0.04435681,0.065463655,Sci/Tech
5,-0.67536664,0.12930046,-0.033047177,0.0390173,0.049068186,-0.039669774,0.10591098,-0.02279867,0.003984397,1.1721075,-0.22404908,0.0042195753,-0.09611212,-0.05254271,-0.031740393,0.062639184,-0.124156974,0.8308623,-0.10894223,0.05584905,0.04206322,0.03157602,0.045308962,-0.15402202,0.007033205,0.01383587,-0.00862743,-0.056174193,-0.043279227,-0.052570984,-0.047679603,0.11481498,-0.06452974,-0.10801215,0.13842782,0.1509048,-0.14661144,-0.06017147,-0.098805495,0.008116219,0.10600795,-0.081030905,0.08947553,-0.00210946,0.07631419,0.048450395,-0.008091685,0.13178483,0.005217984,0.092181325,-0.051148932,0.13400044,-0.08747584,-0.099953696,0.04838991,0.10976453,0.039267257,0.033531424,0.02703988,0.022402037,0.019505985,-0.12850998,-0.11494133,0.10925278,-0.018159484,-0.11775627,0.036901288,-0.041772597,0.05269593,-0.040960878,0.19528511,0.064974636,0.13052225,0.0207492,0.027297622,-0.013246709,0.0710602,0.09779715,0.08971786,0.05948793,-0.027713373,-0.04657019,-0.0012634718,-0.057828706,0.08530772,0.009205046,0.5104101,-0.20344499,-0.072344445,6.993612e-06,0.050015423,-0.08805775,-0.017240075,-0.124249585,0.07391164,-0.04009897,0.06160592,0.06553951,0.028759377,0.038135093,-0.007384308,0.14069135,-0.06116179,0.045722965,0.15547687,-0.691605,0.05846716,-0.008254843,-0.0029661874,-0.049866825,0.047172103,-0.26739156,0.0065002916,-0.14731395,-0.03282849,0.012587004,0.08271202,-0.083962955,-0.10811133,-0.052831374,0.09324817,0.103562884,-0.11395977,-0.12746109,-0.15271907,0.10435844,0.03128487,0.04111174,-0.09547379,-0.097660765,0.047535058,-0.17835377,0.041403554,0.018987168,0.14632142,-0.10298468,-0.2061506,0.07221751,0.018805694,0.05663623,-1.2770191,0.027321089,0.023285542,-0.045741078,-0.01941406,0.0146015715,0.030208519,0.12913656,0.05262787,0.07097016,0.009330312,-0.0025037325,0.084146075,0.019841664,0.078147404,-0.08136389,-0.05174109,0.11047908,0.05030381,-0.10492717,0.081484735,-0.09070208,0.064513825,0.05404672,-0.06301927,-0.023158263,0.077596456,0.08334679,-0.14230561,-0.07063547,0.07946922,-0.11601242,-0.0021939194,-0.025427517,0.040190548,0.0011752906,-0.16374317,0.067268856,0.065775335,0.08625231,-0.016490178,0.15381576,-0.18187492,0.033839755,-0.06285425,0.05239873,-0.0423804,0.06142428,0.05101998,0.017318068,0.04890547,-0.12736703,0.061801046,-0.07350088,-0.106589064,-0.01584862,0.08992436,-0.015065999,-0.11448762,0.033406578,0.176918,-0.07384614,-0.045019787,0.010203,0.048812374,0.023191396,0.047831357,-0.020487377,-0.011338531,0.02772022,-0.07104067,-0.059740394,-0.025256306,-0.03401578,-0.031627703,0.00020426925,-0.07762765,-0.01942422,-0.034721103,-0.060917117,0.019247338,0.07445064,-0.22191735,-0.17930433,0.028695622,0.00016175641,0.029447582,-0.006926577,0.082752846,0.015132753,-0.049234565,-0.042223282,0.112938136,0.11451106,-0.045817968,0.0064957985,0.006952734,-0.029663311,-0.006141866,-0.0786791,-0.072916605,0.06311669,-0.028764896,0.11226316,0.0705086,-0.077379026,0.030176928,-0.06984742,-0.07196516,0.08819912,-0.011083976,-0.060599513,0.12071085,-0.092736095,-0.0049400646,0.21339995,-0.13778421,-0.083533324,-0.0033080885,0.08100951,0.018278148,-0.02806883,0.001980762,0.07873428,0.105313905,-0.023702595,-0.05709368,0.04763569,-0.058893893,0.09838268,0.01336583,-0.01853531,-0.11096577,-0.13712429,-0.09094261,0.0016700721,0.024762267,-0.08397402,-0.061042372,0.28239915,0.10615,-0.01942264,-0.124940924,0.06229037,0.069430634,0.10435331,0.12323048,-0.13172713,0.12903026,0.124711394,0.09830578,0.08750324,-0.05151602,-0.07059056,-0.013719812,-0.03967987,0.006775812,-0.10001915,0.0038053992,-0.014815399,Sports
